FUEL_BASED_GEN_TPS_1,FUEL_BASED_GEN_TPS_2,DispatchGenRenewableMW
Oahu_Waiau_10,3007050208,0.0
Oahu_Waiau_10,3007050210,0.0
Oahu_Waiau_10,3007050212,0.0
Oahu_Waiau_10,3007050214,0.0
Oahu_Waiau_10,3007050216,0.0
Oahu_Waiau_10,3007050218,0.0
Oahu_Waiau_10,3007050220,0.0
Oahu_Waiau_10,3007050222,0.0
Oahu_Waiau_10,3007092200,0.0
Oahu_Waiau_10,3007092202,0.0
Oahu_Waiau_10,3007092204,0.0
Oahu_Waiau_10,3007092206,0.0
Oahu_Waiau_10,3007092208,0.0
Oahu_Waiau_10,3007092210,0.0
Oahu_Waiau_10,3007092212,0.0
Oahu_Waiau_10,3007092214,0.0
Oahu_Waiau_10,3007092216,0.0
Oahu_Waiau_10,3007092218,0.0
Oahu_Waiau_10,3007092220,0.0
Oahu_Waiau_10,3007092222,0.0
Oahu_Waiau_10,3007102700,0.0
Oahu_Waiau_10,3007102702,0.0
Oahu_Waiau_10,3007102704,0.0
Oahu_Waiau_10,3007102706,0.0
Oahu_Waiau_10,3007102708,0.0
Oahu_Waiau_10,3007102710,0.0
Oahu_Waiau_10,3007102712,0.0
Oahu_Waiau_10,3007102714,0.0
Oahu_Waiau_10,3007102716,0.0
Oahu_Waiau_10,3007102718,0.0
Oahu_Waiau_10,3007102720,0.0
Oahu_Waiau_10,3007102722,0.0
Oahu_Waiau_10,3007121500,0.0
Oahu_Waiau_10,3007121502,0.0
Oahu_Waiau_10,3007121504,0.0
Oahu_Waiau_10,3007121506,0.0
Oahu_Waiau_10,3007121508,0.0
Oahu_Waiau_10,3007121510,0.0
Oahu_Waiau_10,3007121512,0.0
Oahu_Waiau_10,3007121514,0.0
Oahu_Waiau_10,3007121516,0.0
Oahu_Waiau_10,3007121518,0.0
Oahu_Waiau_10,3007121520,0.0
Oahu_Waiau_10,3007121522,0.0
Oahu_Waiau_10,3008022000,0.0
Oahu_Waiau_10,3008022002,0.0
Oahu_Waiau_10,3008022004,0.0
Oahu_Waiau_10,3008022006,0.0
Oahu_Waiau_10,3008022008,0.0
Oahu_Waiau_10,3008022010,0.0
Oahu_Waiau_10,3008022012,0.0
Oahu_Waiau_10,3008022014,0.0
Oahu_Waiau_10,3008022016,0.0
Oahu_Waiau_10,3008022018,0.0
Oahu_Waiau_10,3008022020,0.0
Oahu_Waiau_10,3008022022,0.0
Oahu_Waiau_10,3008041000,0.0
Oahu_Waiau_10,3008041002,0.0
Oahu_Waiau_10,3008041004,0.0
Oahu_Waiau_10,3008041006,0.0
Oahu_Waiau_10,3008041008,0.0
Oahu_Waiau_10,3008041010,0.0
Oahu_Waiau_10,3008041012,0.0
Oahu_Waiau_10,3008041014,0.0
Oahu_Waiau_10,3008041016,0.0
Oahu_Waiau_10,3008041018,0.0
Oahu_Waiau_10,3008041020,0.0
Oahu_Waiau_10,3008041022,0.0
Oahu_Waiau_10,3008061700,0.0
Oahu_Waiau_10,3008061702,0.0
Oahu_Waiau_10,3008061704,0.0
Oahu_Waiau_10,3008061706,0.0
Oahu_Waiau_10,3008061708,0.0
Oahu_Waiau_10,3008061710,0.0
Oahu_Waiau_10,3008061712,0.0
Oahu_Waiau_10,3008061714,0.0
Oahu_Waiau_10,3008061716,0.0
Oahu_Waiau_10,3008061718,0.0
Oahu_Waiau_10,3008061720,0.0
Oahu_Waiau_10,3008061722,0.0
Oahu_Waiau_10,3008081800,0.0
Oahu_Waiau_10,3008081802,0.0
Oahu_Waiau_10,3008081804,0.0
Oahu_Waiau_10,3008081806,0.0
Oahu_Waiau_10,3008081808,0.0
Oahu_Waiau_10,3008081810,0.0
Oahu_Waiau_10,3008081812,0.0
Oahu_Waiau_10,3008081814,0.0
Oahu_Waiau_10,3008081816,0.0
Oahu_Waiau_10,3008081818,0.0
Oahu_Waiau_10,3008081820,0.0
Oahu_Waiau_10,3008081822,0.0
Oahu_Waiau_10,3008091000,0.0
Oahu_Waiau_10,3008091002,0.0
Oahu_Waiau_10,3008091004,0.0
Oahu_Waiau_10,3008091006,0.0
Oahu_Waiau_10,3008091008,0.0
Oahu_Waiau_10,3008091010,0.0
Oahu_Waiau_10,3008091012,0.0
Oahu_Waiau_10,3008091014,0.0
Oahu_Waiau_10,3008091016,0.0
Oahu_Waiau_10,3008091018,0.0
Oahu_Waiau_10,3008091020,0.0
Oahu_Waiau_10,3008091022,0.0
Oahu_Waiau_10,3008112200,0.0
Oahu_Waiau_10,3008112202,0.0
Oahu_Waiau_10,3008112204,0.0
Oahu_Waiau_10,3008112206,0.0
Oahu_Waiau_10,3008112208,0.0
Oahu_Waiau_10,3008112210,0.0
Oahu_Waiau_10,3008112212,0.0
Oahu_Waiau_10,3008112214,0.0
Oahu_Waiau_10,3008112216,0.0
Oahu_Waiau_10,3008112218,0.0
Oahu_Waiau_10,3008112220,0.0
Oahu_Waiau_10,3008112222,0.0
Oahu_Waiau_10,3507011200,0.0
Oahu_Waiau_10,3507011202,0.0
Oahu_Waiau_10,3507011204,0.0
Oahu_Waiau_10,3507011206,0.0
Oahu_Waiau_10,3507011208,0.0
Oahu_Waiau_10,3507011210,0.0
Oahu_Waiau_10,3507011212,0.0
Oahu_Waiau_10,3507011214,0.0
Oahu_Waiau_10,3507011216,0.0
Oahu_Waiau_10,3507011218,0.0
Oahu_Waiau_10,3507011220,0.0
Oahu_Waiau_10,3507011222,0.0
Oahu_Waiau_10,3507011900,0.0
Oahu_Waiau_10,3507011902,0.0
Oahu_Waiau_10,3507011904,0.0
Oahu_Waiau_10,3507011906,0.0
Oahu_Waiau_10,3507011908,0.0
Oahu_Waiau_10,3507011910,0.0
Oahu_Waiau_10,3507011912,0.0
Oahu_Waiau_10,3507011914,0.0
Oahu_Waiau_10,3507011916,0.0
Oahu_Waiau_10,3507011918,0.0
Oahu_Waiau_10,3507011920,0.0
Oahu_Waiau_10,3507011922,0.0
Oahu_Waiau_10,3507021200,0.0
Oahu_Waiau_10,3507021202,0.0
Oahu_Waiau_10,3507021204,0.0
Oahu_Waiau_10,3507021206,0.0
Oahu_Waiau_10,3507021208,0.0
Oahu_Waiau_10,3507021210,0.0
Oahu_Waiau_10,3507021212,0.0
Oahu_Waiau_10,3507021214,0.0
Oahu_Waiau_10,3507021216,0.0
Oahu_Waiau_10,3507021218,0.0
Oahu_Waiau_10,3507021220,0.0
Oahu_Waiau_10,3507021222,0.0
Oahu_Waiau_10,3507050200,0.0
Oahu_Waiau_10,3507050202,0.0
Oahu_Waiau_10,3507050204,0.0
Oahu_Waiau_10,3507050206,0.0
Oahu_Waiau_10,3507050208,0.0
Oahu_Waiau_10,3507050210,0.0
Oahu_Waiau_10,3507050212,0.0
Oahu_Waiau_10,3507050214,0.0
Oahu_Waiau_10,3507050216,0.0
Oahu_Waiau_10,3507050218,0.0
Oahu_Waiau_10,3507050220,0.0
Oahu_Waiau_10,3507050222,0.0
Oahu_Waiau_10,3507092200,0.0
Oahu_Waiau_10,3507092202,0.0
Oahu_Waiau_10,3507092204,0.0
Oahu_Waiau_10,3507092206,0.0
Oahu_Waiau_10,3507092208,0.0
Oahu_Waiau_10,3507092210,0.0
Oahu_Waiau_10,3507092212,0.0
Oahu_Waiau_10,3507092214,0.0
Oahu_Waiau_10,3507092216,0.0
Oahu_Waiau_10,3507092218,0.0
Oahu_Waiau_10,3507092220,0.0
Oahu_Waiau_10,3507092222,0.0
Oahu_Waiau_10,3507102700,0.0
Oahu_Waiau_10,3507102702,0.0
Oahu_Waiau_10,3507102704,0.0
Oahu_Waiau_10,3507102706,0.0
Oahu_Waiau_10,3507102708,0.0
Oahu_Waiau_10,3507102710,0.0
Oahu_Waiau_10,3507102712,0.0
Oahu_Waiau_10,3507102714,0.0
Oahu_Waiau_10,3507102716,0.0
Oahu_Waiau_10,3507102718,0.0
Oahu_Waiau_10,3507102720,0.0
Oahu_Waiau_10,3507102722,0.0
Oahu_Waiau_10,3507121500,0.0
Oahu_Waiau_10,3507121502,0.0
Oahu_Waiau_10,3507121504,0.0
Oahu_Waiau_10,3507121506,0.0
Oahu_Waiau_10,3507121508,0.0
Oahu_Waiau_10,3507121510,0.0
Oahu_Waiau_10,3507121512,0.0
Oahu_Waiau_10,3507121514,0.0
Oahu_Waiau_10,3507121516,0.0
Oahu_Waiau_10,3507121518,0.0
Oahu_Waiau_10,3507121520,0.0
Oahu_Waiau_10,3507121522,0.0
Oahu_Waiau_10,3508022000,0.0
Oahu_Waiau_10,3508022002,0.0
Oahu_Waiau_10,3508022004,0.0
Oahu_Waiau_10,3508022006,0.0
Oahu_Waiau_10,3508022008,0.0
Oahu_Waiau_10,3508022010,0.0
Oahu_Waiau_10,3508022012,0.0
Oahu_Waiau_10,3508022014,0.0
Oahu_Waiau_10,3508022016,0.0
Oahu_Waiau_10,3508022018,0.0
Oahu_Waiau_10,3508022020,0.0
Oahu_Waiau_10,3508022022,0.0
Oahu_Waiau_10,3508041000,0.0
Oahu_Waiau_10,3508041002,0.0
Oahu_Waiau_10,3508041004,0.0
Oahu_Waiau_10,3508041006,0.0
Oahu_Waiau_10,3508041008,0.0
Oahu_Waiau_10,3508041010,0.0
Oahu_Waiau_10,3508041012,0.0
Oahu_Waiau_10,3508041014,0.0
Oahu_Waiau_10,3508041016,0.0
Oahu_Waiau_10,3508041018,0.0
Oahu_Waiau_10,3508041020,0.0
Oahu_Waiau_10,3508041022,0.0
Oahu_Waiau_10,3508061700,0.0
Oahu_Waiau_10,3508061702,0.0
Oahu_Waiau_10,3508061704,0.0
Oahu_Waiau_10,3508061706,0.0
Oahu_Waiau_10,3508061708,0.0
Oahu_Waiau_10,3508061710,0.0
Oahu_Waiau_10,3508061712,0.0
Oahu_Waiau_10,3508061714,0.0
Oahu_Waiau_10,3508061716,0.0
Oahu_Waiau_10,3508061718,0.0
Oahu_Waiau_10,3508061720,0.0
Oahu_Waiau_10,3508061722,0.0
Oahu_Waiau_10,3508081800,0.0
Oahu_Waiau_10,3508081802,0.0
Oahu_Waiau_10,3508081804,0.0
Oahu_Waiau_10,3508081806,0.0
Oahu_Waiau_10,3508081808,0.0
Oahu_Waiau_10,3508081810,0.0
Oahu_Waiau_10,3508081812,0.0
Oahu_Waiau_10,3508081814,0.0
Oahu_Waiau_10,3508081816,0.0
Oahu_Waiau_10,3508081818,0.0
Oahu_Waiau_10,3508081820,0.0
Oahu_Waiau_10,3508081822,0.0
Oahu_Waiau_10,3508091000,0.0
Oahu_Waiau_10,3508091002,0.0
Oahu_Waiau_10,3508091004,0.0
Oahu_Waiau_10,3508091006,0.0
Oahu_Waiau_10,3508091008,0.0
Oahu_Waiau_10,3508091010,0.0
Oahu_Waiau_10,3508091012,0.0
Oahu_Waiau_10,3508091014,0.0
Oahu_Waiau_10,3508091016,0.0
Oahu_Waiau_10,3508091018,0.0
Oahu_Waiau_10,3508091020,0.0
Oahu_Waiau_10,3508091022,0.0
Oahu_Waiau_10,3508112200,0.0
Oahu_Waiau_10,3508112202,0.0
Oahu_Waiau_10,3508112204,0.0
Oahu_Waiau_10,3508112206,0.0
Oahu_Waiau_10,3508112208,0.0
Oahu_Waiau_10,3508112210,0.0
Oahu_Waiau_10,3508112212,0.0
Oahu_Waiau_10,3508112214,0.0
Oahu_Waiau_10,3508112216,0.0
Oahu_Waiau_10,3508112218,0.0
Oahu_Waiau_10,3508112220,0.0
Oahu_Waiau_10,3508112222,0.0
Oahu_Waiau_10,4007011200,0.0
Oahu_Waiau_10,4007011202,0.0
Oahu_Waiau_10,4007011204,0.0
Oahu_Waiau_10,4007011206,0.0
Oahu_Waiau_10,4007011208,0.0
Oahu_Waiau_10,4007011210,0.0
Oahu_Waiau_10,4007011212,0.0
Oahu_Waiau_10,4007011214,0.0
Oahu_Waiau_10,4007011216,0.0
Oahu_Waiau_10,4007011218,0.0
Oahu_Waiau_10,4007011220,0.0
Oahu_Waiau_10,4007011222,0.0
Oahu_Waiau_10,4007011900,0.0
Oahu_Waiau_10,4007011902,0.0
Oahu_Waiau_10,4007011904,0.0
Oahu_Waiau_10,4007011906,0.0
Oahu_Waiau_10,4007011908,0.0
Oahu_Waiau_10,4007011910,0.0
Oahu_Waiau_10,4007011912,0.0
Oahu_Waiau_10,4007011914,0.0
Oahu_Waiau_10,4007011916,0.0
Oahu_Waiau_10,4007011918,0.0
Oahu_Waiau_10,4007011920,0.0
Oahu_Waiau_10,4007011922,0.0
Oahu_Waiau_10,4007021200,0.0
Oahu_Waiau_10,4007021202,0.0
Oahu_Waiau_10,4007021204,0.0
Oahu_Waiau_10,4007021206,0.0
Oahu_Waiau_10,4007021208,0.0
Oahu_Waiau_10,4007021210,0.0
Oahu_Waiau_10,4007021212,0.0
Oahu_Waiau_10,4007021214,0.0
Oahu_Waiau_10,4007021216,0.0
Oahu_Waiau_10,4007021218,0.0
Oahu_Waiau_10,4007021220,0.0
Oahu_Waiau_10,4007021222,0.0
Oahu_Waiau_10,4007050200,0.0
Oahu_Waiau_10,4007050202,0.0
Oahu_Waiau_10,4007050204,0.0
Oahu_Waiau_10,4007050206,0.0
Oahu_Waiau_10,4007050208,0.0
Oahu_Waiau_10,4007050210,0.0
Oahu_Waiau_10,4007050212,0.0
Oahu_Waiau_10,4007050214,0.0
Oahu_Waiau_10,4007050216,0.0
Oahu_Waiau_10,4007050218,0.0
Oahu_Waiau_10,4007050220,0.0
Oahu_Waiau_10,4007050222,0.0
Oahu_Waiau_10,4007092200,0.0
Oahu_Waiau_10,4007092202,0.0
Oahu_Waiau_10,4007092204,0.0
Oahu_Waiau_10,4007092206,0.0
Oahu_Waiau_10,4007092208,0.0
Oahu_Waiau_10,4007092210,0.0
Oahu_Waiau_10,4007092212,0.0
Oahu_Waiau_10,4007092214,0.0
Oahu_Waiau_10,4007092216,0.0
Oahu_Waiau_10,4007092218,0.0
Oahu_Waiau_10,4007092220,0.0
Oahu_Waiau_10,4007092222,0.0
Oahu_Waiau_10,4007102700,0.0
Oahu_Waiau_10,4007102702,0.0
Oahu_Waiau_10,4007102704,0.0
Oahu_Waiau_10,4007102706,0.0
Oahu_Waiau_10,4007102708,0.0
Oahu_Waiau_10,4007102710,0.0
Oahu_Waiau_10,4007102712,0.0
Oahu_Waiau_10,4007102714,0.0
Oahu_Waiau_10,4007102716,0.0
Oahu_Waiau_10,4007102718,0.0
Oahu_Waiau_10,4007102720,0.0
Oahu_Waiau_10,4007102722,0.0
Oahu_Waiau_10,4007121500,0.0
Oahu_Waiau_10,4007121502,0.0
Oahu_Waiau_10,4007121504,0.0
Oahu_Waiau_10,4007121506,0.0
Oahu_Waiau_10,4007121508,0.0
Oahu_Waiau_10,4007121510,0.0
Oahu_Waiau_10,4007121512,0.0
Oahu_Waiau_10,4007121514,0.0
Oahu_Waiau_10,4007121516,0.0
Oahu_Waiau_10,4007121518,0.0
Oahu_Waiau_10,4007121520,0.0
Oahu_Waiau_10,4007121522,0.0
Oahu_Waiau_10,4008022000,0.0
Oahu_Waiau_10,4008022002,0.0
Oahu_Waiau_10,4008022004,0.0
Oahu_Waiau_10,4008022006,0.0
Oahu_Waiau_10,4008022008,0.0
Oahu_Waiau_10,4008022010,0.0
Oahu_Waiau_10,4008022012,0.0
Oahu_Waiau_10,4008022014,0.0
Oahu_Waiau_10,4008022016,0.0
Oahu_Waiau_10,4008022018,0.0
Oahu_Waiau_10,4008022020,0.0
Oahu_Waiau_10,4008022022,0.0
Oahu_Waiau_10,4008041000,0.0
Oahu_Waiau_10,4008041002,0.0
Oahu_Waiau_10,4008041004,0.0
Oahu_Waiau_10,4008041006,0.0
Oahu_Waiau_10,4008041008,0.0
Oahu_Waiau_10,4008041010,0.0
Oahu_Waiau_10,4008041012,0.0
Oahu_Waiau_10,4008041014,0.0
Oahu_Waiau_10,4008041016,0.0
Oahu_Waiau_10,4008041018,0.0
Oahu_Waiau_10,4008041020,0.0
Oahu_Waiau_10,4008041022,0.0
Oahu_Waiau_10,4008061700,0.0
Oahu_Waiau_10,4008061702,0.0
Oahu_Waiau_10,4008061704,0.0
Oahu_Waiau_10,4008061706,0.0
Oahu_Waiau_10,4008061708,0.0
Oahu_Waiau_10,4008061710,0.0
Oahu_Waiau_10,4008061712,0.0
Oahu_Waiau_10,4008061714,0.0
Oahu_Waiau_10,4008061716,0.0
Oahu_Waiau_10,4008061718,0.0
Oahu_Waiau_10,4008061720,0.0
Oahu_Waiau_10,4008061722,0.0
Oahu_Waiau_10,4008081800,0.0
Oahu_Waiau_10,4008081802,0.0
Oahu_Waiau_10,4008081804,0.0
Oahu_Waiau_10,4008081806,0.0
Oahu_Waiau_10,4008081808,0.0
Oahu_Waiau_10,4008081810,0.0
Oahu_Waiau_10,4008081812,0.0
Oahu_Waiau_10,4008081814,0.0
Oahu_Waiau_10,4008081816,0.0
Oahu_Waiau_10,4008081818,0.0
Oahu_Waiau_10,4008081820,0.0
Oahu_Waiau_10,4008081822,0.0
Oahu_Waiau_10,4008091000,0.0
Oahu_Waiau_10,4008091002,0.0
Oahu_Waiau_10,4008091004,0.0
Oahu_Waiau_10,4008091006,0.0
Oahu_Waiau_10,4008091008,0.0
Oahu_Waiau_10,4008091010,0.0
Oahu_Waiau_10,4008091012,0.0
Oahu_Waiau_10,4008091014,0.0
Oahu_Waiau_10,4008091016,0.0
Oahu_Waiau_10,4008091018,0.0
Oahu_Waiau_10,4008091020,0.0
Oahu_Waiau_10,4008091022,0.0
Oahu_Waiau_10,4008112200,0.0
Oahu_Waiau_10,4008112202,0.0
Oahu_Waiau_10,4008112204,0.0
Oahu_Waiau_10,4008112206,0.0
Oahu_Waiau_10,4008112208,0.0
Oahu_Waiau_10,4008112210,0.0
Oahu_Waiau_10,4008112212,0.0
Oahu_Waiau_10,4008112214,0.0
Oahu_Waiau_10,4008112216,0.0
Oahu_Waiau_10,4008112218,0.0
Oahu_Waiau_10,4008112220,0.0
Oahu_Waiau_10,4008112222,0.0
Oahu_Waiau_10,4507011200,0.0
Oahu_Waiau_10,4507011202,0.0
Oahu_Waiau_10,4507011204,0.0
Oahu_Waiau_10,4507011206,0.0
Oahu_Waiau_10,4507011208,0.0
Oahu_Waiau_10,4507011210,0.0
Oahu_Waiau_10,4507011212,0.0
Oahu_Waiau_10,4507011214,0.0
Oahu_Waiau_10,4507011216,0.0
Oahu_Waiau_10,4507011218,0.0
Oahu_Waiau_10,4507011220,0.0
Oahu_Waiau_10,4507011222,0.0
Oahu_Waiau_10,4507011900,0.0
Oahu_Waiau_10,4507011902,0.0
Oahu_Waiau_10,4507011904,0.0
Oahu_Waiau_10,4507011906,0.0
Oahu_Waiau_10,4507011908,0.0
Oahu_Waiau_10,4507011910,0.0
Oahu_Waiau_10,4507011912,0.0
Oahu_Waiau_10,4507011914,0.0
Oahu_Waiau_10,4507011916,0.0
Oahu_Waiau_10,4507011918,0.0
Oahu_Waiau_10,4507011920,0.0
Oahu_Waiau_10,4507011922,0.0
Oahu_Waiau_10,4507021200,0.0
Oahu_Waiau_10,4507021202,0.0
Oahu_Waiau_10,4507021204,0.0
Oahu_Waiau_10,4507021206,0.0
Oahu_Waiau_10,4507021208,0.0
Oahu_Waiau_10,4507021210,0.0
Oahu_Waiau_10,4507021212,0.0
Oahu_Waiau_10,4507021214,0.0
Oahu_Waiau_10,4507021216,0.0
Oahu_Waiau_10,4507021218,0.0
Oahu_Waiau_10,4507021220,0.0
Oahu_Waiau_10,4507021222,0.0
Oahu_Waiau_10,4507050200,0.0
Oahu_Waiau_10,4507050202,0.0
Oahu_Waiau_10,4507050204,0.0
Oahu_Waiau_10,4507050206,0.0
Oahu_Waiau_10,4507050208,0.0
Oahu_Waiau_10,4507050210,0.0
Oahu_Waiau_10,4507050212,0.0
Oahu_Waiau_10,4507050214,0.0
Oahu_Waiau_10,4507050216,0.0
Oahu_Waiau_10,4507050218,0.0
Oahu_Waiau_10,4507050220,0.0
Oahu_Waiau_10,4507050222,0.0
Oahu_Waiau_10,4507092200,0.0
Oahu_Waiau_10,4507092202,0.0
Oahu_Waiau_10,4507092204,0.0
Oahu_Waiau_10,4507092206,0.0
Oahu_Waiau_10,4507092208,0.0
Oahu_Waiau_10,4507092210,0.0
Oahu_Waiau_10,4507092212,0.0
Oahu_Waiau_10,4507092214,0.0
Oahu_Waiau_10,4507092216,0.0
Oahu_Waiau_10,4507092218,0.0
Oahu_Waiau_10,4507092220,0.0
Oahu_Waiau_10,4507092222,0.0
Oahu_Waiau_10,4507102700,0.0
Oahu_Waiau_10,4507102702,0.0
Oahu_Waiau_10,4507102704,0.0
Oahu_Waiau_10,4507102706,0.0
Oahu_Waiau_10,4507102708,0.0
Oahu_Waiau_10,4507102710,0.0
Oahu_Waiau_10,4507102712,0.0
Oahu_Waiau_10,4507102714,0.0
Oahu_Waiau_10,4507102716,0.0
Oahu_Waiau_10,4507102718,0.0
Oahu_Waiau_10,4507102720,0.0
Oahu_Waiau_10,4507102722,0.0
Oahu_Waiau_10,4507121500,0.0
Oahu_Waiau_10,4507121502,0.0
Oahu_Waiau_10,4507121504,0.0
Oahu_Waiau_10,4507121506,0.0
Oahu_Waiau_10,4507121508,0.0
Oahu_Waiau_10,4507121510,0.0
Oahu_Waiau_10,4507121512,0.0
Oahu_Waiau_10,4507121514,0.0
Oahu_Waiau_10,4507121516,0.0
Oahu_Waiau_10,4507121518,0.0
Oahu_Waiau_10,4507121520,0.0
Oahu_Waiau_10,4507121522,0.0
Oahu_Waiau_10,4508022000,0.0
Oahu_Waiau_10,4508022002,0.0
Oahu_Waiau_10,4508022004,0.0
Oahu_Waiau_10,4508022006,0.0
Oahu_Waiau_10,4508022008,0.0
Oahu_Waiau_10,4508022010,0.0
Oahu_Waiau_10,4508022012,0.0
Oahu_Waiau_10,4508022014,0.0
Oahu_Waiau_10,4508022016,0.0
Oahu_Waiau_10,4508022018,0.0
Oahu_Waiau_10,4508022020,0.0
Oahu_Waiau_10,4508022022,0.0
Oahu_Waiau_10,4508041000,0.0
Oahu_Waiau_10,4508041002,0.0
Oahu_Waiau_10,4508041004,0.0
Oahu_Waiau_10,4508041006,0.0
Oahu_Waiau_10,4508041008,0.0
Oahu_Waiau_10,4508041010,0.0
Oahu_Waiau_10,4508041012,0.0
Oahu_Waiau_10,4508041014,0.0
Oahu_Waiau_10,4508041016,0.0
Oahu_Waiau_10,4508041018,0.0
Oahu_Waiau_10,4508041020,0.0
Oahu_Waiau_10,4508041022,0.0
Oahu_Waiau_10,4508061700,0.0
Oahu_Waiau_10,4508061702,0.0
Oahu_Waiau_10,4508061704,0.0
Oahu_Waiau_10,4508061706,0.0
Oahu_Waiau_10,4508061708,0.0
Oahu_Waiau_10,4508061710,0.0
Oahu_Waiau_10,4508061712,0.0
Oahu_Waiau_10,4508061714,0.0
Oahu_Waiau_10,4508061716,0.0
Oahu_Waiau_10,4508061718,0.0
Oahu_Waiau_10,4508061720,0.0
Oahu_Waiau_10,4508061722,0.0
Oahu_Waiau_10,4508081800,0.0
Oahu_Waiau_10,4508081802,0.0
Oahu_Waiau_10,4508081804,0.0
Oahu_Waiau_10,4508081806,0.0
Oahu_Waiau_10,4508081808,0.0
Oahu_Waiau_10,4508081810,0.0
Oahu_Waiau_10,4508081812,0.0
Oahu_Waiau_10,4508081814,0.0
Oahu_Waiau_10,4508081816,0.0
Oahu_Waiau_10,4508081818,0.0
Oahu_Waiau_10,4508081820,0.0
Oahu_Waiau_10,4508081822,0.0
Oahu_Waiau_10,4508091000,0.0
Oahu_Waiau_10,4508091002,0.0
Oahu_Waiau_10,4508091004,0.0
Oahu_Waiau_10,4508091006,0.0
Oahu_Waiau_10,4508091008,0.0
Oahu_Waiau_10,4508091010,0.0
Oahu_Waiau_10,4508091012,0.0
Oahu_Waiau_10,4508091014,0.0
Oahu_Waiau_10,4508091016,0.0
Oahu_Waiau_10,4508091018,0.0
Oahu_Waiau_10,4508091020,0.0
Oahu_Waiau_10,4508091022,0.0
Oahu_Waiau_10,4508112200,0.0
Oahu_Waiau_10,4508112202,0.0
Oahu_Waiau_10,4508112204,0.0
Oahu_Waiau_10,4508112206,0.0
Oahu_Waiau_10,4508112208,0.0
Oahu_Waiau_10,4508112210,0.0
Oahu_Waiau_10,4508112212,0.0
Oahu_Waiau_10,4508112214,0.0
Oahu_Waiau_10,4508112216,0.0
Oahu_Waiau_10,4508112218,0.0
Oahu_Waiau_10,4508112220,0.0
Oahu_Waiau_10,4508112222,0.0
Oahu_Waiau_3,2007011200,0.0
Oahu_Waiau_3,2007011202,0.0
Oahu_Waiau_3,2007011204,0.0
Oahu_Waiau_3,2007011206,0.0
Oahu_Waiau_3,2007011208,0.0
Oahu_Waiau_3,2007011210,0.0
Oahu_Waiau_3,2007011212,0.0
Oahu_Waiau_3,2007011214,0.0
Oahu_Waiau_3,2007011216,0.0
Oahu_Waiau_3,2007011218,0.0
Oahu_Waiau_3,2007011220,0.0
Oahu_Waiau_3,2007011222,0.0
Oahu_Waiau_3,2007011900,0.0
Oahu_Waiau_3,2007011902,0.0
Oahu_Waiau_3,2007011904,0.0
Oahu_Waiau_3,2007011906,0.0
Oahu_Waiau_3,2007011908,0.0
Oahu_Waiau_3,2007011910,0.0
Oahu_Waiau_3,2007011912,0.0
Oahu_Waiau_3,2007011914,0.0
Oahu_Waiau_3,2007011916,0.0
Oahu_Waiau_3,2007011918,0.0
Oahu_Waiau_3,2007011920,0.0
Oahu_Waiau_3,2007011922,0.0
Oahu_Waiau_3,2007021200,0.0
Oahu_Waiau_3,2007021202,0.0
Oahu_Waiau_3,2007021204,0.0
Oahu_Waiau_3,2007021206,0.0
Oahu_Waiau_3,2007021208,0.0
Oahu_Waiau_3,2007021210,0.0
Oahu_Waiau_3,2007021212,0.0
Oahu_Waiau_3,2007021214,0.0
Oahu_Waiau_3,2007021216,0.0
Oahu_Waiau_3,2007021218,0.0
Oahu_Waiau_3,2007021220,0.0
Oahu_Waiau_3,2007021222,0.0
Oahu_Waiau_3,2007050200,0.0
Oahu_Waiau_3,2007050202,0.0
Oahu_Waiau_3,2007050204,0.0
Oahu_Waiau_3,2007050206,0.0
Oahu_Waiau_3,2007050208,0.0
Oahu_Waiau_3,2007050210,0.0
Oahu_Waiau_3,2007050212,0.0
Oahu_Waiau_3,2007050214,0.0
Oahu_Waiau_3,2007050216,0.0
Oahu_Waiau_3,2007050218,0.0
Oahu_Waiau_3,2007050220,0.0
Oahu_Waiau_3,2007050222,0.0
Oahu_Waiau_3,2007092200,0.0
Oahu_Waiau_3,2007092202,0.0
Oahu_Waiau_3,2007092204,0.0
Oahu_Waiau_3,2007092206,0.0
Oahu_Waiau_3,2007092208,0.0
Oahu_Waiau_3,2007092210,0.0
Oahu_Waiau_3,2007092212,0.0
Oahu_Waiau_3,2007092214,0.0
Oahu_Waiau_3,2007092216,0.0
Oahu_Waiau_3,2007092218,0.0
Oahu_Waiau_3,2007092220,0.0
Oahu_Waiau_3,2007092222,0.0
Oahu_Waiau_3,2007102700,0.0
Oahu_Waiau_3,2007102702,0.0
Oahu_Waiau_3,2007102704,0.0
Oahu_Waiau_3,2007102706,0.0
Oahu_Waiau_3,2007102708,0.0
Oahu_Waiau_3,2007102710,0.0
Oahu_Waiau_3,2007102712,0.0
Oahu_Waiau_3,2007102714,0.0
Oahu_Waiau_3,2007102716,0.0
Oahu_Waiau_3,2007102718,0.0
Oahu_Waiau_3,2007102720,0.0
Oahu_Waiau_3,2007102722,0.0
Oahu_Waiau_3,2007121500,0.0
Oahu_Waiau_3,2007121502,0.0
Oahu_Waiau_3,2007121504,0.0
Oahu_Waiau_3,2007121506,0.0
Oahu_Waiau_3,2007121508,0.0
Oahu_Waiau_3,2007121510,0.0
Oahu_Waiau_3,2007121512,0.0
Oahu_Waiau_3,2007121514,0.0
